roundId,aSeed,bSeed,aName,bName,bScore,aScore,fileName,date,weapon,category,gender
4,3,2,Nadine Ferguson,Anna Foale,5,15,20170917OWE,20170917,Epee,Open,Womens
4,2,3,Anna Foale,Nadine Ferguson,15,5,20170917OWE,20170917,Epee,Open,Womens
2,1,2,Lauren Woodforde,Anna Foale,6,15,20170917OWS,20170917,Sabre,Open,Womens
2,2,1,Anna Foale,Lauren Woodforde,15,6,20170917OWS,20170917,Sabre,Open,Womens
2,1,2,Nalin Chandran,Max Thomas,13,15,20170917U15BF,20170917,Foil,U15,Boys
2,2,1,Max Thomas,Nalin Chandran,15,13,20170917U15BF,20170917,Foil,U15,Boys
4,1,4,Nalin Chandran,Byron Betts,1,15,20170917U15BF,20170917,Foil,U15,Boys
4,4,1,Byron Betts,Nalin Chandran,15,1,20170917U15BF,20170917,Foil,U15,Boys
8,5,4,Darcy Cowling,Byron Betts,15,14,20170917U15BF,20170917,Foil,U15,Boys
8,4,5,Byron Betts,Darcy Cowling,14,15,20170917U15BF,20170917,Foil,U15,Boys
4,3,2,Xiaoyu Tan,Max Thomas,15,6,20170917U15BF,20170917,Foil,U15,Boys
4,2,3,Max Thomas,Xiaoyu Tan,6,15,20170917U15BF,20170917,Foil,U15,Boys
8,3,6,Xiaoyu Tan,Angus Pattinson,12,15,20170917U15BF,20170917,Foil,U15,Boys
8,6,3,Angus Pattinson,Xiaoyu Tan,15,12,20170917U15BF,20170917,Foil,U15,Boys
2,1,2,Nalin Chandran,Max Thomas,13,15,20170917U15F,20170917,Foil,U15,
2,2,1,Max Thomas,Nalin Chandran,15,13,20170917U15F,20170917,Foil,U15,
4,1,4,Nalin Chandran,Byron Betts,1,15,20170917U15F,20170917,Foil,U15,
4,4,1,Byron Betts,Nalin Chandran,15,1,20170917U15F,20170917,Foil,U15,
8,5,4,Darcy Cowling,Byron Betts,15,14,20170917U15F,20170917,Foil,U15,
8,4,5,Byron Betts,Darcy Cowling,14,15,20170917U15F,20170917,Foil,U15,
4,3,2,Xiaoyu Tan,Max Thomas,15,6,20170917U15F,20170917,Foil,U15,
4,2,3,Max Thomas,Xiaoyu Tan,6,15,20170917U15F,20170917,Foil,U15,
8,3,6,Xiaoyu Tan,Angus Pattinson,12,15,20170917U15F,20170917,Foil,U15,
8,6,3,Angus Pattinson,Xiaoyu Tan,15,12,20170917U15F,20170917,Foil,U15,
2,1,2,Darren Ferguson,Dov Spinks,4,15,20170917VME,20170917,Epee,Veterans,Mens
2,2,1,Dov Spinks,Darren Ferguson,15,4,20170917VME,20170917,Epee,Veterans,Mens
4,1,4,Darren Ferguson,Craig Staehr,7,15,20170917VME,20170917,Epee,Veterans,Mens
4,4,1,Craig Staehr,Darren Ferguson,15,7,20170917VME,20170917,Epee,Veterans,Mens
8,5,4,Bruce Dawson,Craig Staehr,15,6,20170917VME,20170917,Epee,Veterans,Mens
8,4,5,Craig Staehr,Bruce Dawson,6,15,20170917VME,20170917,Epee,Veterans,Mens
4,3,2,Zvonko Kurbatfinski,Dov Spinks,15,6,20170917VME,20170917,Epee,Veterans,Mens
4,2,3,Dov Spinks,Zvonko Kurbatfinski,6,15,20170917VME,20170917,Epee,Veterans,Mens
8,3,6,Jonas Dawson,Zvonko Kurbatfinski,15,7,20170917VME,20170917,Epee,Veterans,Mens
8,6,3,Zvonko Kurbatfinski,Jonas Dawson,7,15,20170917VME,20170917,Epee,Veterans,Mens
8,7,2,Adrian Murphy,Dov Spinks,15,7,20170917VME,20170917,Epee,Veterans,Mens
8,2,7,Dov Spinks,Adrian Murphy,7,15,20170917VME,20170917,Epee,Veterans,Mens
2,1,2,Nadine Ferguson,Jackie Dawson,3,15,20170917VWE,20170917,Epee,Veterans,Womens
2,2,1,Jackie Dawson,Nadine Ferguson,15,3,20170917VWE,20170917,Epee,Veterans,Womens
4,3,2,Anna Foale,Jackie Dawson,15,7,20170917VWE,20170917,Epee,Veterans,Womens
4,2,3,Jackie Dawson,Anna Foale,7,15,20170917VWE,20170917,Epee,Veterans,Womens
2,1,2,Benjamin ALDERSON,Nalin CHANDRAN,7,15,20171021U1720ME,20171021,Epee,U17/U20,Mens
2,2,1,Nalin CHANDRAN,Benjamin ALDERSON,15,7,20171021U1720ME,20171021,Epee,U17/U20,Mens
4,1,4,Benjamin ALDERSON,Roshan CHANDRAN,5,15,20171021U1720ME,20171021,Epee,U17/U20,Mens
4,4,1,Roshan CHANDRAN,Benjamin ALDERSON,15,5,20171021U1720ME,20171021,Epee,U17/U20,Mens
8,5,4,Roshan CHANDRAN,Max THOMAS,13,15,20171021U1720ME,20171021,Epee,U17/U20,Mens
8,4,5,Max THOMAS,Roshan CHANDRAN,15,13,20171021U1720ME,20171021,Epee,U17/U20,Mens
4,3,2,Aiden CARLING,Nalin CHANDRAN,15,13,20171021U1720ME,20171021,Epee,U17/U20,Mens
4,2,3,Nalin CHANDRAN,Aiden CARLING,13,15,20171021U1720ME,20171021,Epee,U17/U20,Mens
8,3,6,Rohan FRANCIS-FOALE,Aiden CARLING,15,11,20171021U1720ME,20171021,Epee,U17/U20,Mens
8,6,3,Aiden CARLING,Rohan FRANCIS-FOALE,11,15,20171021U1720ME,20171021,Epee,U17/U20,Mens
8,7,2,Angus PATTINSON,Nalin CHANDRAN,15,14,20171021U1720ME,20171021,Epee,U17/U20,Mens
8,2,7,Nalin CHANDRAN,Angus PATTINSON,14,15,20171021U1720ME,20171021,Epee,U17/U20,Mens
2,1,2,Angus THOMAS,Josefa FAJARDO,15,10,20171021U1720S,20171021,Sabre,U17/U20,
2,2,1,Josefa FAJARDO,Angus THOMAS,10,15,20171021U1720S,20171021,Sabre,U17/U20,
4,1,4,Angus THOMAS,Nalin CHANDRAN,5,15,20171021U1720S,20171021,Sabre,U17/U20,
4,4,1,Nalin CHANDRAN,Angus THOMAS,15,5,20171021U1720S,20171021,Sabre,U17/U20,
8,1,8,Angus THOMAS,Louis KASPERSKI,6,15,20171021U1720S,20171021,Sabre,U17/U20,
8,8,1,Louis KASPERSKI,Angus THOMAS,15,6,20171021U1720S,20171021,Sabre,U17/U20,
8,5,4,Nalin CHANDRAN,Leo BODYCOOMBE,14,15,20171021U1720S,20171021,Sabre,U17/U20,
8,4,5,Leo BODYCOOMBE,Nalin CHANDRAN,15,14,20171021U1720S,20171021,Sabre,U17/U20,
4,3,2,Julian MORTIMER,Josefa FAJARDO,15,6,20171021U1720S,20171021,Sabre,U17/U20,
4,2,3,Josefa FAJARDO,Julian MORTIMER,6,15,20171021U1720S,20171021,Sabre,U17/U20,
8,3,6,Julian MORTIMER,Benjamin WHEATON,5,15,20171021U1720S,20171021,Sabre,U17/U20,
8,6,3,Benjamin WHEATON,Julian MORTIMER,15,5,20171021U1720S,20171021,Sabre,U17/U20,
8,7,2,Finn PATTINSON,Josefa FAJARDO,15,4,20171021U1720S,20171021,Sabre,U17/U20,
8,2,7,Josefa FAJARDO,Finn PATTINSON,4,15,20171021U1720S,20171021,Sabre,U17/U20,
2,1,2,Maria ZHDANOVICH,Ashleigh KURBATFINSKI,10,15,20171021U1720WE,20171021,Epee,U17/U20,Womens
2,2,1,Ashleigh KURBATFINSKI,Maria ZHDANOVICH,15,10,20171021U1720WE,20171021,Epee,U17/U20,Womens
2,1,2,Darcy Dowling,Christian Ferguson,15,9,20171022U13S,20171022,Sabre,U13,
2,2,1,Christian Ferguson,Darcy Dowling,9,15,20171022U13S,20171022,Sabre,U13,
4,3,2,Johnathan SNELL,Christian Ferguson,15,4,20171022U13S,20171022,Sabre,U13,
4,2,3,Christian Ferguson,Johnathan SNELL,4,15,20171022U13S,20171022,Sabre,U13,
2,1,2,Julian MORTIMER,Nalin CHANDRAN,6,15,20171022U15F,20171022,Foil,U15,
2,2,1,Nalin CHANDRAN,Julian MORTIMER,15,6,20171022U15F,20171022,Foil,U15,
4,1,4,Julian MORTIMER,Max THOMAS,6,15,20171022U15F,20171022,Foil,U15,
4,4,1,Max THOMAS,Julian MORTIMER,15,6,20171022U15F,20171022,Foil,U15,
8,1,8,Julian MORTIMER,Byron BETTS,3,15,20171022U15F,20171022,Foil,U15,
8,8,1,Byron BETTS,Julian MORTIMER,15,3,20171022U15F,20171022,Foil,U15,
8,5,4,Angus PATTINSON,Max THOMAS,15,7,20171022U15F,20171022,Foil,U15,
8,4,5,Max THOMAS,Angus PATTINSON,7,15,20171022U15F,20171022,Foil,U15,
4,3,2,Nalin CHANDRAN,ROSHAN CHANDRAN,12,15,20171022U15F,20171022,Foil,U15,
4,2,3,ROSHAN CHANDRAN,Nalin CHANDRAN,15,12,20171022U15F,20171022,Foil,U15,
8,3,6,Nalin CHANDRAN,Darcy COWLING,8,15,20171022U15F,20171022,Foil,U15,
8,6,3,Darcy COWLING,Nalin CHANDRAN,15,8,20171022U15F,20171022,Foil,U15,
8,7,2,Ashleigh KURBATFINSKI,ROSHAN CHANDRAN,15,10,20171022U15F,20171022,Foil,U15,
8,2,7,ROSHAN CHANDRAN,Ashleigh KURBATFINSKI,10,15,20171022U15F,20171022,Foil,U15,
2,1,2,Clayton FERGUSON,Ben ALDERSON,15,10,20171022U1720F,20171022,Foil,U17/U20,
2,2,1,Ben ALDERSON,Clayton FERGUSON,10,15,20171022U1720F,20171022,Foil,U17/U20,
4,1,4,Clayton FERGUSON,Nalin CHANDRAN,11,15,20171022U1720F,20171022,Foil,U17/U20,
4,4,1,Nalin CHANDRAN,Clayton FERGUSON,15,11,20171022U1720F,20171022,Foil,U17/U20,
8,5,4,Roshan CHANDRAN,Nalin CHANDRAN,15,6,20171022U1720F,20171022,Foil,U17/U20,
8,4,5,Nalin CHANDRAN,Roshan CHANDRAN,6,15,20171022U1720F,20171022,Foil,U17/U20,
4,3,2,Ben ALDERSON,Julian MORTIMER,14,15,20171022U1720F,20171022,Foil,U17/U20,
4,2,3,Julian MORTIMER,Ben ALDERSON,15,14,20171022U1720F,20171022,Foil,U17/U20,
8,3,6,Ben ALDERSON,Ceska DULLONA,0,15,20171022U1720F,20171022,Foil,U17/U20,
8,6,3,Ceska DULLONA,Ben ALDERSON,15,0,20171022U1720F,20171022,Foil,U17/U20,
8,7,2,Darcy COWLING,Julian MORTIMER,15,6,20171022U1720F,20171022,Foil,U17/U20,
8,2,7,Julian MORTIMER,Darcy COWLING,6,15,20171022U1720F,20171022,Foil,U17/U20,
2,1,2,Erwin LAM,Roshan CHANDRAN,15,14,20171105IME,20171105,Epee,Intermediate,Mens
2,2,1,Roshan CHANDRAN,Erwin LAM,14,15,20171105IME,20171105,Epee,Intermediate,Mens
4,1,4,Nalin CHANDRAN,Erwin LAM,15,12,20171105IME,20171105,Epee,Intermediate,Mens
4,4,1,Erwin LAM,Nalin CHANDRAN,12,15,20171105IME,20171105,Epee,Intermediate,Mens
8,5,4,Zvonko KURBATFINSKI,Erwin LAM,15,3,20171105IME,20171105,Epee,Intermediate,Mens
8,4,5,Erwin LAM,Zvonko KURBATFINSKI,3,15,20171105IME,20171105,Epee,Intermediate,Mens
4,3,2,Roshan CHANDRAN,Aiden CARLING,9,15,20171105IME,20171105,Epee,Intermediate,Mens
4,2,3,Aiden CARLING,Roshan CHANDRAN,15,9,20171105IME,20171105,Epee,Intermediate,Mens
8,3,6,Roshan CHANDRAN,Angus PATTINSON,14,15,20171105IME,20171105,Epee,Intermediate,Mens
8,6,3,Angus PATTINSON,Roshan CHANDRAN,15,14,20171105IME,20171105,Epee,Intermediate,Mens
8,7,2,Blake LAWRENSON,Aiden CARLING,15,8,20171105IME,20171105,Epee,Intermediate,Mens
8,2,7,Aiden CARLING,Blake LAWRENSON,8,15,20171105IME,20171105,Epee,Intermediate,Mens
2,1,2,Julian MORTIMER,Roshan CHANDRAN,11,15,20171105IMF,20171105,Foil,Intermediate,Mens
2,2,1,Roshan CHANDRAN,Julian MORTIMER,15,11,20171105IMF,20171105,Foil,Intermediate,Mens
4,1,4,Julian MORTIMER,BENJAMIN LAM,5,15,20171105IMF,20171105,Foil,Intermediate,Mens
4,4,1,BENJAMIN LAM,Julian MORTIMER,15,5,20171105IMF,20171105,Foil,Intermediate,Mens
8,5,4,Angus PATTINSON,BENJAMIN LAM,15,12,20171105IMF,20171105,Foil,Intermediate,Mens
8,4,5,BENJAMIN LAM,Angus PATTINSON,12,15,20171105IMF,20171105,Foil,Intermediate,Mens
4,3,2,Roshan CHANDRAN,Nalin CHANDRAN,13,15,20171105IMF,20171105,Foil,Intermediate,Mens
4,2,3,Nalin CHANDRAN,Roshan CHANDRAN,15,13,20171105IMF,20171105,Foil,Intermediate,Mens
8,3,6,Roshan CHANDRAN,Darcy COWLING,7,15,20171105IMF,20171105,Foil,Intermediate,Mens
8,6,3,Darcy COWLING,Roshan CHANDRAN,15,7,20171105IMF,20171105,Foil,Intermediate,Mens
8,7,2,Ceska DULLONA,Nalin CHANDRAN,15,3,20171105IMF,20171105,Foil,Intermediate,Mens
8,2,7,Nalin CHANDRAN,Ceska DULLONA,3,15,20171105IMF,20171105,Foil,Intermediate,Mens
2,1,2,Ashleigh KURBATFINSKI,Sarah LUCY,4,15,20171105IWE,20171105,Epee,Intermediate,Womens
2,2,1,Sarah LUCY,Ashleigh KURBATFINSKI,15,4,20171105IWE,20171105,Epee,Intermediate,Womens
4,1,4,Ashleigh KURBATFINSKI,Jackie DAWSON,12,15,20171105IWE,20171105,Epee,Intermediate,Womens
4,4,1,Jackie DAWSON,Ashleigh KURBATFINSKI,15,12,20171105IWE,20171105,Epee,Intermediate,Womens
8,1,8,Ashleigh KURBATFINSKI,Judy MCCALLUM,3,15,20171105IWE,20171105,Epee,Intermediate,Womens
8,8,1,Judy MCCALLUM,Ashleigh KURBATFINSKI,15,3,20171105IWE,20171105,Epee,Intermediate,Womens
16,9,8,Alison WOTHERSPOON,Judy MCCALLUM,15,13,20171105IWE,20171105,Epee,Intermediate,Womens
16,8,9,Judy MCCALLUM,Alison WOTHERSPOON,13,15,20171105IWE,20171105,Epee,Intermediate,Womens
8,5,4,Melanie MALIG-SPRANZ,Jackie DAWSON,15,9,20171105IWE,20171105,Epee,Intermediate,Womens
8,4,5,Jackie DAWSON,Melanie MALIG-SPRANZ,9,15,20171105IWE,20171105,Epee,Intermediate,Womens
4,3,2,Anna FOALE,Sarah LUCY,15,9,20171105IWE,20171105,Epee,Intermediate,Womens
4,2,3,Sarah LUCY,Anna FOALE,9,15,20171105IWE,20171105,Epee,Intermediate,Womens
8,3,6,Josephine OEHLER,Anna FOALE,15,10,20171105IWE,20171105,Epee,Intermediate,Womens
8,6,3,Anna FOALE,Josephine OEHLER,10,15,20171105IWE,20171105,Epee,Intermediate,Womens
8,7,2,Eleanor HEATH,Sarah LUCY,15,14,20171105IWE,20171105,Epee,Intermediate,Womens
8,2,7,Sarah LUCY,Eleanor HEATH,14,15,20171105IWE,20171105,Epee,Intermediate,Womens
16,7,10,Eleanor HEATH,Tara SEHATZADEH,7,15,20171105IWE,20171105,Epee,Intermediate,Womens
16,10,7,Tara SEHATZADEH,Eleanor HEATH,15,7,20171105IWE,20171105,Epee,Intermediate,Womens
2,1,2,Myka VANGELIS-PLANT,Oscar CHAMBERS,6,15,20171105U11BF,20171105,Foil,U11,Boys
2,2,1,Oscar CHAMBERS,Myka VANGELIS-PLANT,15,6,20171105U11BF,20171105,Foil,U11,Boys
4,1,4,Myka VANGELIS-PLANT,Tom HENRY,4,15,20171105U11BF,20171105,Foil,U11,Boys
4,4,1,Tom HENRY,Myka VANGELIS-PLANT,15,4,20171105U11BF,20171105,Foil,U11,Boys
8,1,8,Myka VANGELIS-PLANT,Eric YANTCHEV,5,15,20171105U11BF,20171105,Foil,U11,Boys
8,8,1,Eric YANTCHEV,Myka VANGELIS-PLANT,15,5,20171105U11BF,20171105,Foil,U11,Boys
16,9,8,Logan MAPLE,Eric YANTCHEV,15,4,20171105U11BF,20171105,Foil,U11,Boys
16,8,9,Eric YANTCHEV,Logan MAPLE,4,15,20171105U11BF,20171105,Foil,U11,Boys
8,5,4,Tom HENRY,Hugo ZANDEL,9,15,20171105U11BF,20171105,Foil,U11,Boys
8,4,5,Hugo ZANDEL,Tom HENRY,15,9,20171105U11BF,20171105,Foil,U11,Boys
4,3,2,Christian FERGUSON,Oscar CHAMBERS,15,5,20171105U11BF,20171105,Foil,U11,Boys
4,2,3,Oscar CHAMBERS,Christian FERGUSON,5,15,20171105U11BF,20171105,Foil,U11,Boys
8,3,6,Christian FERGUSON,Jacob SMITH,5,15,20171105U11BF,20171105,Foil,U11,Boys
8,6,3,Jacob SMITH,Christian FERGUSON,15,5,20171105U11BF,20171105,Foil,U11,Boys
8,7,2,Ranger SPINKS,Oscar CHAMBERS,15,9,20171105U11BF,20171105,Foil,U11,Boys
8,2,7,Oscar CHAMBERS,Ranger SPINKS,9,15,20171105U11BF,20171105,Foil,U11,Boys
2,1,2,Evelyn WILSON,Celeste KENNEDY,2,15,20171105U11GF,20171105,Foil,U11,Girls
2,2,1,Celeste KENNEDY,Evelyn WILSON,15,2,20171105U11GF,20171105,Foil,U11,Girls
4,3,2,Kaylee BADARI,Celeste KENNEDY,15,7,20171105U11GF,20171105,Foil,U11,Girls
4,2,3,Celeste KENNEDY,Kaylee BADARI,7,15,20171105U11GF,20171105,Foil,U11,Girls
2,1,2,Henry PAYNE,Bodhi NEAVE,3,15,20171105U13F,20171105,Foil,U13,
2,2,1,Bodhi NEAVE,Henry PAYNE,15,3,20171105U13F,20171105,Foil,U13,
4,1,4,Patrick JONES,Henry PAYNE,15,6,20171105U13F,20171105,Foil,U13,
4,4,1,Henry PAYNE,Patrick JONES,6,15,20171105U13F,20171105,Foil,U13,
8,1,8,Patrick JONES,Nathaniel COOMBE,7,15,20171105U13F,20171105,Foil,U13,
8,8,1,Nathaniel COOMBE,Patrick JONES,15,7,20171105U13F,20171105,Foil,U13,
16,9,8,Oscar CHAMBERS,Nathaniel COOMBE,15,7,20171105U13F,20171105,Foil,U13,
16,8,9,Nathaniel COOMBE,Oscar CHAMBERS,7,15,20171105U13F,20171105,Foil,U13,
8,5,4,Darcy COWLING,Henry PAYNE,15,5,20171105U13F,20171105,Foil,U13,
8,4,5,Henry PAYNE,Darcy COWLING,5,15,20171105U13F,20171105,Foil,U13,
4,3,2,Elsie PEARCE,Bodhi NEAVE,15,5,20171105U13F,20171105,Foil,U13,
4,2,3,Bodhi NEAVE,Elsie PEARCE,5,15,20171105U13F,20171105,Foil,U13,
8,3,6,Angus HENRY,Elsie PEARCE,15,8,20171105U13F,20171105,Foil,U13,
8,6,3,Elsie PEARCE,Angus HENRY,8,15,20171105U13F,20171105,Foil,U13,
8,7,2,Nate FUDA,Bodhi NEAVE,15,1,20171105U13F,20171105,Foil,U13,
8,2,7,Bodhi NEAVE,Nate FUDA,1,15,20171105U13F,20171105,Foil,U13,
16,7,10,Nate FUDA,James VAN LOENEN,3,15,20171105U13F,20171105,Foil,U13,
16,10,7,James VAN LOENEN,Nate FUDA,15,3,20171105U13F,20171105,Foil,U13,
2,1,2,Alex Burgun,Leighlan Doe,7,15,20171112OME,20171112,Epee,Open,Mens
2,2,1,Leighlan Doe,Alex Burgun,15,7,20171112OME,20171112,Epee,Open,Mens
4,1,4,Alex Burgun,Dov Spinks,11,15,20171112OME,20171112,Epee,Open,Mens
4,4,1,Dov Spinks,Alex Burgun,15,11,20171112OME,20171112,Epee,Open,Mens
8,1,8,Alex Burgun,Steve Howlett,2,15,20171112OME,20171112,Epee,Open,Mens
8,8,1,Steve Howlett,Alex Burgun,15,2,20171112OME,20171112,Epee,Open,Mens
16,9,8,Angus Pattinson,Steve Howlett,15,8,20171112OME,20171112,Epee,Open,Mens
16,8,9,Steve Howlett,Angus Pattinson,8,15,20171112OME,20171112,Epee,Open,Mens
8,5,4,Roshan Chandran,Dov Spinks,15,10,20171112OME,20171112,Epee,Open,Mens
8,4,5,Dov Spinks,Roshan Chandran,10,15,20171112OME,20171112,Epee,Open,Mens
16,5,12,Roshan Chandran,Zvonko Kurbatfinski,5,15,20171112OME,20171112,Epee,Open,Mens
16,12,5,Zvonko Kurbatfinski,Roshan Chandran,15,5,20171112OME,20171112,Epee,Open,Mens
16,13,4,Blake Lawrenson,Dov Spinks,15,4,20171112OME,20171112,Epee,Open,Mens
16,4,13,Dov Spinks,Blake Lawrenson,4,15,20171112OME,20171112,Epee,Open,Mens
4,3,2,Leighlan Doe,Stuart Marshall,9,15,20171112OME,20171112,Epee,Open,Mens
4,2,3,Stuart Marshall,Leighlan Doe,15,9,20171112OME,20171112,Epee,Open,Mens
8,3,6,Leighlan Doe,Craig Staehr,9,15,20171112OME,20171112,Epee,Open,Mens
8,6,3,Craig Staehr,Leighlan Doe,15,9,20171112OME,20171112,Epee,Open,Mens
16,11,6,Nicholas Betts,Craig Staehr,15,14,20171112OME,20171112,Epee,Open,Mens
16,6,11,Craig Staehr,Nicholas Betts,14,15,20171112OME,20171112,Epee,Open,Mens
8,7,2,Stuart Marshall,Darren Ferguson,5,15,20171112OME,20171112,Epee,Open,Mens
8,2,7,Darren Ferguson,Stuart Marshall,15,5,20171112OME,20171112,Epee,Open,Mens
16,7,10,Stuart Marshall,Nalin Chandran,9,15,20171112OME,20171112,Epee,Open,Mens
16,10,7,Nalin Chandran,Stuart Marshall,15,9,20171112OME,20171112,Epee,Open,Mens
2,1,2,Julian Mortimer,Clayton Ferguson,6,13,20171112OMF,20171112,Foil,Open,Mens
2,2,1,Clayton Ferguson,Julian Mortimer,13,6,20171112OMF,20171112,Foil,Open,Mens
4,1,4,Nalin Chandran,Julian Mortimer,14,13,20171112OMF,20171112,Foil,Open,Mens
4,4,1,Julian Mortimer,Nalin Chandran,13,14,20171112OMF,20171112,Foil,Open,Mens
8,1,8,Nalin Chandran,Simon Bowering,4,15,20171112OMF,20171112,Foil,Open,Mens
8,8,1,Simon Bowering,Nalin Chandran,15,4,20171112OMF,20171112,Foil,Open,Mens
16,9,8,Simon Bowering,Michael Heoller,11,15,20171112OMF,20171112,Foil,Open,Mens
16,8,9,Michael Heoller,Simon Bowering,15,11,20171112OMF,20171112,Foil,Open,Mens
8,5,4,Julian Mortimer,Michael Dzodzos,13,15,20171112OMF,20171112,Foil,Open,Mens
8,4,5,Michael Dzodzos,Julian Mortimer,15,13,20171112OMF,20171112,Foil,Open,Mens
4,3,2,Clayton Ferguson,Oliver Pring,12,15,20171112OMF,20171112,Foil,Open,Mens
4,2,3,Oliver Pring,Clayton Ferguson,15,12,20171112OMF,20171112,Foil,Open,Mens
8,3,6,Clayton Ferguson,Nicholas Betts,11,15,20171112OMF,20171112,Foil,Open,Mens
8,6,3,Nicholas Betts,Clayton Ferguson,15,11,20171112OMF,20171112,Foil,Open,Mens
8,7,2,David Belet,Oliver Pring,15,7,20171112OMF,20171112,Foil,Open,Mens
8,2,7,Oliver Pring,David Belet,7,15,20171112OMF,20171112,Foil,Open,Mens
16,7,10,David Belet,Benjamin Lam,13,15,20171112OMF,20171112,Foil,Open,Mens
16,10,7,Benjamin Lam,David Belet,15,13,20171112OMF,20171112,Foil,Open,Mens
2,1,2,Michael Heoller,Angus Thomas,13,15,20171112OMS,20171112,Sabre,Open,Mens
2,2,1,Angus Thomas,Michael Heoller,15,13,20171112OMS,20171112,Sabre,Open,Mens
4,1,4,Michael Heoller,Julian Mortimer,4,15,20171112OMS,20171112,Sabre,Open,Mens
4,4,1,Julian Mortimer,Michael Heoller,15,4,20171112OMS,20171112,Sabre,Open,Mens
8,1,8,Michael Heoller,Benjamin Lam,5,15,20171112OMS,20171112,Sabre,Open,Mens
8,8,1,Benjamin Lam,Michael Heoller,15,5,20171112OMS,20171112,Sabre,Open,Mens
16,9,8,Finn Pattinson,Benjamin Lam,15,10,20171112OMS,20171112,Sabre,Open,Mens
16,8,9,Benjamin Lam,Finn Pattinson,10,15,20171112OMS,20171112,Sabre,Open,Mens
8,5,4,Louis Kasperski,Julian Mortimer,15,9,20171112OMS,20171112,Sabre,Open,Mens
8,4,5,Julian Mortimer,Louis Kasperski,9,15,20171112OMS,20171112,Sabre,Open,Mens
4,3,2,Bob Kounov,Angus Thomas,15,11,20171112OMS,20171112,Sabre,Open,Mens
4,2,3,Angus Thomas,Bob Kounov,11,15,20171112OMS,20171112,Sabre,Open,Mens
8,3,6,Bob Kounov,Leo Bodycomb,9,15,20171112OMS,20171112,Sabre,Open,Mens
8,6,3,Leo Bodycomb,Bob Kounov,15,9,20171112OMS,20171112,Sabre,Open,Mens
8,7,2,Matthew Mayman,Angus Thomas,15,7,20171112OMS,20171112,Sabre,Open,Mens
8,2,7,Angus Thomas,Matthew Mayman,7,15,20171112OMS,20171112,Sabre,Open,Mens
2,1,2,Maria Zhdanovich,Ursula Menz,10,15,20171112OWE,20171112,Epee,Open,Womens
2,2,1,Ursula Menz,Maria Zhdanovich,15,10,20171112OWE,20171112,Epee,Open,Womens
4,1,4,Maria Zhdanovich,Ashleigh Kurbatfinski,4,15,20171112OWE,20171112,Epee,Open,Womens
4,4,1,Ashleigh Kurbatfinski,Maria Zhdanovich,15,4,20171112OWE,20171112,Epee,Open,Womens
8,5,4,Ashleigh Kurbatfinski,Anna Foale,11,15,20171112OWE,20171112,Epee,Open,Womens
8,4,5,Anna Foale,Ashleigh Kurbatfinski,15,11,20171112OWE,20171112,Epee,Open,Womens
4,3,2,Nadine Ferguson,Ursula Menz,15,8,20171112OWE,20171112,Epee,Open,Womens
4,2,3,Ursula Menz,Nadine Ferguson,8,15,20171112OWE,20171112,Epee,Open,Womens
8,3,6,Nadine Ferguson,Melanie Malig-Spranz,9,15,20171112OWE,20171112,Epee,Open,Womens
8,6,3,Melanie Malig-Spranz,Nadine Ferguson,15,9,20171112OWE,20171112,Epee,Open,Womens
2,1,2,Georgina Barratt,Ceska Dullona,4,15,20171112OWF,20171112,Foil,Open,Womens
2,2,1,Ceska Dullona,Georgina Barratt,15,4,20171112OWF,20171112,Foil,Open,Womens
2,1,2,Josefa Fajardo,Lauren Woodforde,2,15,20171112OWS,20171112,Sabre,Open,Womens
2,2,1,Lauren Woodforde,Josefa Fajardo,15,2,20171112OWS,20171112,Sabre,Open,Womens
2,1,2,Darren Ferguson,Steve Howlett,7,8,20171112VME,20171112,Epee,Veterans,Mens
2,2,1,Steve Howlett,Darren Ferguson,8,7,20171112VME,20171112,Epee,Veterans,Mens
4,1,4,Darren Ferguson,Jonas Dawson,5,15,20171112VME,20171112,Epee,Veterans,Mens
4,4,1,Jonas Dawson,Darren Ferguson,15,5,20171112VME,20171112,Epee,Veterans,Mens
8,5,4,Jonas Dawson,Zvonko Kurbatfinski,5,15,20171112VME,20171112,Epee,Veterans,Mens
8,4,5,Zvonko Kurbatfinski,Jonas Dawson,15,5,20171112VME,20171112,Epee,Veterans,Mens
4,3,2,Steve Howlett,Dov Spinks,7,15,20171112VME,20171112,Epee,Veterans,Mens
4,2,3,Dov Spinks,Steve Howlett,15,7,20171112VME,20171112,Epee,Veterans,Mens
8,3,6,Steve Howlett,Craig Staehr,8,15,20171112VME,20171112,Epee,Veterans,Mens
8,6,3,Craig Staehr,Steve Howlett,15,8,20171112VME,20171112,Epee,Veterans,Mens
2,1,2,Jackie Dawson,Nadine Ferguson,15,4,20171112VWE,20171112,Epee,Veterans,Womens
2,2,1,Nadine Ferguson,Jackie Dawson,4,15,20171112VWE,20171112,Epee,Veterans,Womens
4,3,2,Anna Foale,Nadine Ferguson,15,4,20171112VWE,20171112,Epee,Veterans,Womens
4,2,3,Nadine Ferguson,Anna Foale,4,15,20171112VWE,20171112,Epee,Veterans,Womens
2,1,2,Nalin Chandran,Roshan Chandran,15,7,20180211CAE,20180211,Epee,Cadet A,
2,2,1,Roshan Chandran,Nalin Chandran,7,15,20180211CAE,20180211,Epee,Cadet A,
